High_regress,Low_regress,Open_regress,Close_regress
123.49169158935547,120.14326477050781,122.29678344726562,121.98689270019531
124.64598846435547,122.02032470703125,123.78824615478516,123.66268920898438
124.02481079101562,121.32069396972656,123.12899780273438,122.98109436035156
124.26113891601562,121.52206420898438,123.34988403320312,123.19444274902344
125.13517761230469,122.44692993164062,124.24999237060547,124.11123657226562
111.97044372558594,109.16386413574219,111.01071166992188,110.46273803710938
123.30097961425781,120.26921081542969,122.26609802246094,121.76649475097656
126.083740234375,123.43556213378906,125.21987915039062,125.09552001953125
124.84844207763672,121.9056396484375,123.84486389160156,123.64176940917969
127.1076889038086,124.43473815917969,126.23542785644531,126.10975646972656
124.38150024414062,121.38612365722656,123.35224914550781,123.13394165039062
127.24873352050781,124.4029541015625,126.29708862304688,126.12931823730469
130.29071044921875,127.43141174316406,129.34185791015625,129.18507385253906
124.66014099121094,121.29368591308594,123.46037292480469,123.15153503417969
130.80859375,127.66322326660156,129.7292022705078,129.50404357910156
131.3717803955078,128.57916259765625,130.45693969726562,130.32174682617188
126.7685775756836,123.39128112792969,125.57007598876953,125.26847839355469
134.86636352539062,132.0266876220703,133.94020080566406,133.809814453125
134.42298889160156,131.3955535888672,133.40879821777344,133.22984313964844
134.42129516601562,131.0024871826172,133.2263946533203,132.95057678222656
139.19325256347656,136.075439453125,138.15150451660156,137.97267150878906
138.77098083496094,135.74017333984375,137.76817321777344,137.60887145996094
138.83592224121094,135.4706268310547,137.67884826660156,137.43707275390625
133.3018798828125,129.6662139892578,132.0034942626953,131.6687469482422
139.76617431640625,136.81617736816406,138.80361938476562,138.6690216064453
139.5545654296875,136.51815795898438,138.55149841308594,138.39450073242188
138.84593200683594,135.56268310546875,137.72677612304688,137.50535583496094
140.31625366210938,137.29644775390625,139.32310485839844,139.17381286621094
139.3765869140625,136.39532470703125,138.3984375,138.2542724609375
127.98055267333984,124.72589111328125,126.86275482177734,126.25587463378906
142.82057189941406,139.2602081298828,141.60003662109375,141.04600524902344
140.97088623046875,137.93023681640625,139.9700469970703,139.81869506835938
142.3754425048828,139.34341430664062,141.3827667236328,141.24017333984375
136.62261962890625,133.0077362060547,135.3437042236328,135.02972412109375
141.18568420410156,138.0039825439453,140.120361328125,139.9351043701172
140.73944091796875,137.3660888671875,139.58428955078125,139.34950256347656
142.537353515625,139.28158569335938,141.44186401367188,141.24462890625
121.29381561279297,118.22123718261719,120.1932373046875,119.61964416503906
56.264320373535156,54.98587417602539,55.69880676269531,55.723365783691406
81.12049865722656,78.79618835449219,79.9664306640625,79.40972900390625
137.96046447753906,134.5112762451172,136.77801513671875,136.21749877929688
143.11253356933594,140.05343627929688,142.10955810546875,141.96371459960938
142.81399536132812,139.72032165527344,141.79415893554688,141.6383514404297
143.9973602294922,140.4340057373047,142.76417541503906,142.49769592285156
145.05239868164062,141.8575439453125,143.99249267578125,143.8221893310547
146.80873107910156,143.7086639404297,145.7978057861328,145.65924072265625
147.89968872070312,144.77391052246094,146.88015747070312,146.74037170410156
147.39547729492188,144.27362060546875,146.37625122070312,146.23504638671875
136.25352478027344,132.7857666015625,135.06141662597656,134.4421844482422
147.74737548828125,144.0497283935547,146.47845458984375,145.90689086914062
146.6905975341797,143.3988494873047,145.59083557128906,145.40426635742188
146.9082794189453,143.65481567382812,145.82684326171875,145.65078735351562
143.9306182861328,140.16334533691406,142.6030731201172,142.2858123779297
148.0854034423828,144.2029266357422,146.71702575683594,146.3908233642578
149.77650451660156,146.54180908203125,148.71224975585938,148.55435180664062
150.01271057128906,146.82476806640625,148.9707489013672,148.82553100585938
146.8216094970703,143.1233673095703,145.5345458984375,145.24798583984375
151.88294982910156,148.66676330566406,150.83349609375,150.6901092529297
150.88720703125,147.3970947265625,149.70831298828125,149.492431640625
149.62876892089844,146.16043090820312,148.45619201660156,148.23976135253906
151.4833221435547,148.27838134765625,150.43788146972656,150.29537963867188
149.32968139648438,145.92698669433594,148.1865234375,147.9849395751953
145.68727111816406,142.03460693359375,144.41786193847656,144.1372528076172
145.43873596191406,141.82803344726562,144.18795776367188,143.91656494140625
150.48606872558594,146.7146759033203,149.19126892089844,148.6124725341797
139.90618896484375,136.1288604736328,138.56202697753906,138.22332763671875
146.72598266601562,143.480224609375,145.64755249023438,145.47254943847656
139.29141235351562,135.61746215820312,138.00621032714844,137.44747924804688
143.76333618164062,140.15325927734375,142.52420043945312,141.94383239746094
151.0341796875,147.6057891845703,149.8842315673828,149.68431091308594
149.91600036621094,146.37098693847656,148.70887756347656,148.47483825683594
148.32232666015625,144.76963806152344,147.10691833496094,146.8634796142578
147.84619140625,144.40345764160156,146.6801300048828,146.46165466308594
152.0880126953125,148.8708038330078,151.0386962890625,150.89602661132812
150.3478546142578,147.10009765625,149.27926635742188,149.12083435058594
149.85574340820312,146.66098022460938,148.81016540527344,148.6625213623047
151.62872314453125,148.4207763671875,150.58233642578125,150.4397735595703
150.88772583007812,147.61447143554688,149.8089599609375,149.64675903320312
151.3432159423828,148.07972717285156,150.27032470703125,150.1126708984375
152.6035919189453,149.0159149169922,151.384765625,151.15280151367188
153.0460968017578,149.56967163085938,151.8799591064453,151.67762756347656
153.07164001464844,149.31768798828125,151.7774200439453,151.5065155029297
154.09732055664062,150.8297576904297,153.03074645996094,152.8850555419922
153.70346069335938,150.38685607910156,152.61306762695312,152.45339965820312
153.9735565185547,150.7144012451172,152.91049194335938,152.7663116455078
153.2773895263672,149.7464141845703,152.08676147460938,151.87200927734375
153.8397979736328,150.57192993164062,152.77230834960938,152.62533569335938
151.9298858642578,148.5355682373047,150.79833984375,150.61105346679688
151.4325714111328,148.1480712890625,150.35025024414062,150.1878204345703
151.7628936767578,148.4440155029297,150.6656951904297,150.4962921142578
146.35781860351562,142.5789031982422,145.0321044921875,144.72340393066406
149.7207794189453,145.9363555908203,148.40252685546875,148.10830688476562
150.62765502929688,147.42172241210938,149.57920837402344,149.43243408203125
142.03196716308594,138.2435302734375,140.68899536132812,140.35755920410156
146.88926696777344,143.46226501464844,145.72763061523438,145.50852966308594
149.1092987060547,145.37510681152344,147.82754516601562,147.25253295898438
147.06100463867188,142.9669189453125,145.5918426513672,145.2084503173828
124.40245056152344,121.23370361328125,123.21833038330078,122.65403747558594
142.09068298339844,138.52767944335938,140.8681640625,140.29421997070312
143.38552856445312,139.70387268066406,142.09588623046875,141.79725646972656
148.69151306152344,145.54640197753906,147.66539001464844,147.52455139160156
145.80697631835938,142.21897888183594,144.5677947998047,144.30374145507812
143.80857849121094,139.91290283203125,142.42137145996094,142.07176208496094
147.92376708984375,144.60877990722656,146.8169403076172,146.6304168701172
125.73580932617188,122.53538513183594,124.56659698486328,123.98414611816406
122.63142395019531,119.51171875,121.46456146240234,120.908203125
125.64317321777344,122.4635009765625,124.55227661132812,123.96337890625
146.45018005371094,142.57135009765625,145.07861328125,144.74560546875
135.80380249023438,132.34039306640625,134.61285400390625,133.98719787597656
146.55982971191406,143.36090087890625,145.50253295898438,145.3383331298828
142.542724609375,138.97137451171875,141.3174285888672,140.7460479736328
138.12579345703125,134.39602661132812,136.79830932617188,136.46298217773438
145.78456115722656,142.6857452392578,144.77117919921875,144.62811279296875
143.2689666748047,139.37245178222656,141.87977600097656,141.5274200439453
139.93475341796875,136.52955627441406,138.76251220703125,138.5160369873047
123.7664794921875,120.62753295898438,122.65304565429688,122.06346130371094
121.75723266601562,118.69340515136719,120.70753479003906,120.13987731933594
137.8595733642578,134.1510009765625,136.5410919189453,136.20974731445312
143.19923400878906,139.7401885986328,142.0118408203125,141.76742553710938
143.1347198486328,139.89649963378906,142.04910278320312,141.85902404785156
142.64361572265625,139.05780029296875,141.39602661132812,141.11761474609375
139.40704345703125,135.90676879882812,138.1893310546875,137.91685485839844
136.5640869140625,132.98202514648438,135.30015563964844,134.99403381347656
142.61619567871094,139.040771484375,141.37332153320312,141.0973663330078
140.2126007080078,136.66351318359375,138.97474670410156,138.6939697265625
143.59132385253906,140.20816040039062,142.4401397705078,142.21633911132812
137.0396270751953,133.274169921875,135.6924285888672,135.34315490722656
143.54551696777344,140.42515563964844,142.51553344726562,142.3565673828125
142.77200317382812,139.5056915283203,141.6723175048828,141.4735870361328
98.95828247070312,95.67597961425781,96.76759338378906,97.13462829589844
117.9601058959961,114.98094177246094,116.93940734863281,116.36276245117188
141.97398376464844,138.2528076171875,140.6619110107422,140.3468475341797
135.49380493164062,131.5862579345703,134.07640075683594,133.68467712402344
148.37579345703125,144.98443603515625,147.23504638671875,147.03176879882812
145.93203735351562,142.276123046875,144.67739868164062,144.1036376953125
147.6828155517578,144.5337677001953,146.6519012451172,146.5053253173828
145.5133514404297,142.05165100097656,144.33160400390625,144.09742736816406
147.1968536376953,144.0210418701172,146.15211486816406,145.9966278076172
146.60250854492188,143.42323303222656,145.55441284179688,145.395263671875
148.2508544921875,145.11370849609375,147.22711181640625,147.08616638183594
148.0796661376953,144.847900390625,147.01173400878906,146.8465576171875
140.11581420898438,136.184326171875,138.70108032226562,138.32522583007812
147.7753143310547,144.03094482421875,146.4697723388672,146.17628479003906
149.06324768066406,145.88868713378906,148.02464294433594,147.87826538085938
147.503662109375,143.984375,146.30125427246094,146.0622100830078
148.93748474121094,145.2735595703125,147.67254638671875,147.40444946289062
148.1295623779297,144.67868041992188,146.96058654785156,146.74142456054688
148.9245147705078,145.65423583984375,147.84129333496094,147.6705780029297
150.74806213378906,147.47048950195312,149.66690063476562,149.50294494628906
127.4299545288086,124.17906188964844,126.22554016113281,125.64363098144531
146.5184326171875,142.83216857910156,145.25245666503906,144.66287231445312
151.2325439453125,147.160888671875,149.78614807128906,149.42796325683594
146.56710815429688,142.77064514160156,145.23391723632812,144.92184448242188
149.24853515625,145.6266326904297,148.00392150878906,147.74769592285156
151.76197814941406,147.56680297851562,150.26011657714844,149.8738555908203
151.88233947753906,148.47564697265625,150.74493408203125,150.55438232421875
154.1415557861328,150.82864379882812,153.05416870117188,152.8974609375
153.78732299804688,150.28793334960938,152.61279296875,152.40826416015625
155.45433044433594,151.9175262451172,154.2674560546875,154.0615234375
155.0865478515625,151.73101806640625,153.9822998046875,153.8195037841797
156.00628662109375,152.59664916992188,154.87979125976562,154.7079315185547
155.245849609375,151.567626953125,153.99305725097656,153.7511444091797
156.93785095214844,153.59080505371094,155.843017578125,155.6910400390625
157.0066680908203,153.44290161132812,155.81198120117188,155.606689453125
159.3909149169922,156.00376892089844,158.2848663330078,158.134521484375
154.9517822265625,151.09559631347656,153.61593627929688,153.32861328125
149.28672790527344,145.00413513183594,147.73715209960938,147.31759643554688
159.40626525878906,155.52037048339844,158.0699462890625,157.79623413085938
161.3798828125,157.89845275878906,160.23619079589844,160.0718994140625
160.99642944335938,156.98165893554688,159.60533142089844,159.30723571777344
155.3917694091797,151.26341247558594,153.93154907226562,153.5789337158203
162.9917449951172,159.49403381347656,161.8453369140625,161.68460083007812
162.35435485839844,158.45236206054688,161.01937866210938,160.7555694580078
162.5626220703125,158.95480346679688,161.36410522460938,161.17408752441406
162.75607299804688,159.19566345214844,161.58001708984375,161.4026336669922
162.6482391357422,158.83639526367188,161.3557586669922,161.11566162109375
153.9562225341797,149.86195373535156,152.5074920654297,152.15652465820312
162.5401153564453,159.08938598632812,161.4140625,161.26283264160156
159.60601806640625,155.80616760253906,158.3100128173828,158.0585479736328
137.9530792236328,134.4209747314453,136.7007293701172,136.04779052734375
60.585357666015625,58.86751174926758,59.56696319580078,59.53706741333008
120.16228485107422,116.982421875,118.86056518554688,118.39909362792969
149.52337646484375,145.7156982421875,148.2128448486328,147.57562255859375
160.46621704101562,156.4039306640625,159.06826782226562,158.44143676757812
163.4619140625,159.8726806640625,162.27464294433594,162.09347534179688
158.626220703125,154.4386749267578,157.14830017089844,156.79624938964844
164.51307678222656,160.35641479492188,163.06690979003906,162.75025939941406
165.82553100585938,162.12445068359375,164.59365844726562,164.3959197998047
164.54644775390625,160.74281311035156,163.26339721679688,163.0342559814453
165.23568725585938,160.98435974121094,163.7479705810547,163.4113006591797
167.32656860351562,163.76980590820312,166.165771484375,166.01084899902344
167.2859344482422,163.61703491210938,166.0732421875,165.89036560058594
161.44090270996094,157.20057678222656,159.9469757080078,159.5951385498047
167.08303833007812,163.02491760253906,165.69003295898438,165.4098663330078
169.75613403320312,166.13536071777344,168.57301330566406,168.41368103027344
166.24684143066406,162.18064880371094,164.84762573242188,164.56150817871094
168.3579864501953,163.87734985351562,166.773681640625,166.3949432373047
161.8325958251953,157.4185333251953,160.25962829589844,159.86663818359375
171.3994598388672,167.66183471679688,170.16726684570312,169.98675537109375
170.03509521484375,165.864501953125,168.5989227294922,168.30484008789062
173.13543701171875,169.45327758789062,171.93402099609375,171.77542114257812
173.3106231689453,169.418701171875,172.0128631591797,171.8031768798828
171.75804138183594,167.82798767089844,170.4380645751953,170.2116241455078
173.14358520507812,169.38241577148438,171.90570068359375,171.7275848388672
173.23281860351562,169.45474243164062,171.98739624023438,171.80551147460938
174.7138214111328,170.9498291015625,173.47930908203125,173.30789184570312
175.2517547607422,171.52325439453125,174.0352325439453,173.87513732910156
167.9219207763672,163.58506774902344,166.4027099609375,166.0574951171875
173.96954345703125,169.66351318359375,172.4825439453125,172.1734619140625
174.94970703125,171.0253448486328,173.64186096191406,173.4318389892578
175.99044799804688,172.23788452148438,174.7650146484375,174.60243225097656
168.98919677734375,164.6293182373047,167.46250915527344,167.11663818359375
174.943115234375,171.172119140625,173.7060546875,173.5339813232422
175.28887939453125,171.36973571777344,173.98443603515625,173.77732849121094
176.95895385742188,173.07867431640625,175.6774139404297,175.48780822753906
176.45599365234375,172.4644317626953,175.12159729003906,174.9020538330078
175.27711486816406,171.3112335205078,173.9510498046875,173.73231506347656
176.49407958984375,172.40867614746094,175.11643981933594,174.8738555908203
176.41851806640625,172.3509521484375,175.0489044189453,174.8103790283203
172.20448303222656,167.87852478027344,170.70301818847656,170.3806915283203
178.00025939941406,174.21041870117188,176.76358032226562,176.60125732421875
172.6772003173828,168.39517211914062,171.1974334716797,170.88819885253906
149.43536376953125,145.59181213378906,148.1063232421875,147.38653564453125
165.29931640625,161.0697021484375,163.84083557128906,163.164794921875
176.07618713378906,172.30459594726562,174.8422088623047,174.6753387451172
177.42315673828125,173.60191345214844,176.17027282714844,175.9974365234375
178.71499633789062,174.84503173828125,177.44345092773438,177.2646484375
177.47189331054688,173.22930908203125,176.02459716796875,175.74771118164062
180.46453857421875,176.61996459960938,179.2099151611328,179.045654296875
180.6483612060547,176.64852905273438,179.32260131835938,179.12075805664062
180.52687072753906,176.5761260986328,179.22340393066406,179.0331573486328
181.2525634765625,177.28521728515625,179.94358825683594,179.7526397705078
146.73635864257812,142.9353790283203,145.26319885253906,144.62985229492188
110.1558837890625,107.00230407714844,108.2821273803711,107.92308044433594
138.47108459472656,134.91253662109375,137.14967346191406,136.5223388671875
181.43527221679688,177.25491333007812,180.0284881591797,179.7856903076172
182.2770233154297,177.63168334960938,180.6580352783203,180.30410766601562
182.0447998046875,177.07423400878906,180.2749481201172,179.83944702148438
181.1262969970703,176.8061981201172,179.65408325195312,179.37522888183594
171.1453094482422,166.64291381835938,169.5794219970703,168.85386657714844
179.226318359375,174.64181518554688,177.644287109375,176.95120239257812
178.926513671875,174.5574951171875,177.42515563964844,177.12384033203125
182.23919677734375,177.82223510742188,180.72555541992188,180.427978515625
183.07174682617188,178.91099548339844,181.6788787841797,181.44863891601562
170.48822021484375,165.60101318359375,168.7205352783203,168.2138671875
183.41395568847656,178.35415649414062,181.60696411132812,181.15582275390625
184.4325714111328,180.4160614013672,183.1103515625,182.92221069335938
184.13914489746094,179.78379821777344,182.6595916748047,182.38621520996094
184.44041442871094,180.20849609375,183.01876831054688,182.77735900878906
184.91905212402344,180.64788818359375,183.48068237304688,183.23182678222656
183.64401245117188,179.3485107421875,182.1906280517578,181.9297332763672
183.8031768798828,179.2469024658203,182.22984313964844,181.90516662597656
185.94619750976562,181.97109985351562,184.64761352539062,184.4768524169922
172.78977966308594,168.28799438476562,171.23239135742188,170.46751403808594
184.7074432373047,179.5891876220703,182.8773193359375,182.4178009033203
184.54466247558594,180.5305938720703,183.22390747070312,183.0369110107422
183.45631408691406,179.36285400390625,182.0956573486328,181.88388061523438
184.92855834960938,180.84190368652344,183.575439453125,183.37228393554688
185.33470153808594,181.38339233398438,184.0452880859375,183.87753295898438
184.9853057861328,180.97164916992188,183.66604614257812,183.48123168945312
185.26983642578125,181.22035217285156,183.9348907470703,183.74253845214844
185.74366760253906,181.70797729492188,184.41648864746094,184.22979736328125
186.4166259765625,182.40707397460938,185.103515625,184.92645263671875
187.07774353027344,183.08750915527344,185.77552795410156,185.60635375976562
187.25350952148438,183.2288055419922,185.93589782714844,185.75901794433594
186.6287078857422,182.43096923828125,185.22933959960938,185.00669860839844
185.94940185546875,181.81617736816406,184.5778045654297,184.36793518066406
183.27114868164062,179.01133728027344,181.83314514160156,181.57931518554688
182.7849578857422,178.63522338867188,181.39633178710938,181.16746520996094
180.7361297607422,176.51708984375,179.3094024658203,179.05372619628906
182.32044982910156,177.62191772460938,180.67703247070312,180.31016540527344
181.93809509277344,177.99905395507812,180.64422607421875,180.46353149414062
182.21728515625,177.93199157714844,180.7643585205078,180.499267578125
182.45217895507812,178.30596923828125,181.06419372558594,180.83462524414062
183.55616760253906,179.57542419433594,182.24786376953125,182.06446838378906
180.39486694335938,175.9500732421875,178.8628692626953,178.5497283935547
183.15118408203125,179.14097595214844,181.8280792236328,181.63546752929688
181.7849578857422,177.5282440185547,180.34396362304688,180.0839080810547
184.3330841064453,180.4019775390625,183.0500030517578,182.88253784179688
183.70211791992188,179.59780883789062,182.33718872070312,182.12388610839844
183.99740600585938,180.07337951660156,182.7165985107422,182.54931640625
184.91224670410156,180.94448852539062,183.6139678955078,183.44017028808594
184.41712951660156,180.37648010253906,183.08370971679688,182.8895263671875
179.5528564453125,175.23439025878906,178.07669067382812,177.7908477783203
182.73519897460938,178.2062530517578,181.1713104248047,180.84835815429688
179.973388671875,175.61293029785156,178.47909545898438,178.184814453125
182.9918670654297,178.8286590576172,181.5976104736328,181.36639404296875
182.2648468017578,177.93173217773438,180.79000854492188,180.5133056640625
185.20803833007812,181.25833129882812,183.91897583007812,183.75103759765625
173.69935607910156,168.89569091796875,171.98175048828125,171.54823303222656
183.83438110351562,179.74461364746094,182.47654724121094,182.26748657226562
149.06285095214844,145.06182861328125,147.44448852539062,146.87066650390625
142.66795349121094,138.0347442626953,140.30661010742188,140.3787841796875
144.0881805419922,140.3856964111328,142.77381896972656,142.09432983398438
185.22479248046875,180.01451110839844,183.3537139892578,182.8738555908203
186.03399658203125,182.0123291015625,184.7141571044922,184.5323028564453
188.07888793945312,183.93008422851562,186.7064208984375,186.5027313232422
186.4280548095703,181.8746795654297,184.86387634277344,184.55227661132812
188.51673889160156,184.49310302734375,187.203369140625,187.03271484375
188.5852508544922,184.55860900878906,187.2707061767578,187.09962463378906
187.558349609375,183.36436462402344,186.16348266601562,185.94615173339844
188.39004516601562,184.3583526611328,187.0725860595703,186.8993377685547
179.02806091308594,174.27774047851562,177.35092163085938,176.9557342529297
188.59295654296875,184.5564727783203,187.27389526367188,187.1004180908203
186.1585235595703,182.14532470703125,184.8429718017578,184.66378784179688
187.39125061035156,182.97894287109375,185.8950653076172,185.62290954589844
201.441650390625,197.0847625732422,200.01283264160156,199.82058715820312
202.4788055419922,198.01065063476562,201.00169372558594,200.7867889404297
203.40585327148438,198.9441375732422,201.93447875976562,201.7255401611328
201.472900390625,197.0509796142578,200.01414489746094,199.8059539794922
201.91229248046875,197.5137176513672,200.46563720703125,200.26528930664062
202.20240783691406,197.7991485595703,200.75445556640625,200.55430603027344
204.3503875732422,199.98085021972656,202.92437744140625,202.74270629882812
204.37176513671875,199.95338439941406,202.9232635498047,202.72959899902344
203.77647399902344,199.3607635498047,202.3274383544922,202.13162231445312
204.81771850585938,200.42694091796875,203.38328552246094,203.19857788085938
192.8404083251953,187.44097900390625,190.9046173095703,190.41383361816406
205.6851806640625,201.285888671875,204.24940490722656,204.066650390625
203.53811645507812,199.05836486816406,202.05882263183594,201.84603881835938
206.03627014160156,201.4174041748047,204.50015258789062,204.26470947265625
204.866943359375,200.17190551757812,203.29217529296875,203.03236389160156
208.3408660888672,203.88307189941406,206.885986328125,206.70126342773438
200.8499755859375,195.67616271972656,199.04217529296875,198.64495849609375
205.8955078125,200.97296142578125,204.21875,203.90748596191406
205.7281951904297,201.12814331054688,204.19984436035156,203.9676055908203
206.13311767578125,201.6436767578125,204.65704345703125,204.4541015625
206.77488708496094,202.34701538085938,205.32916259765625,205.14447021484375
206.59603881835938,202.03660583496094,205.08901977539062,204.87094116210938
195.36627197265625,189.99432373046875,193.45068359375,192.9785919189453
205.61732482910156,200.14622497558594,203.68643188476562,203.23809814453125
208.47959899902344,203.90182495117188,206.9697265625,206.75596618652344
206.3416748046875,201.48751831054688,204.69781494140625,204.40557861328125
209.09950256347656,204.4375,207.5525665283203,207.32089233398438
206.16615295410156,201.20008850097656,204.47010803222656,204.14935302734375
207.6923370361328,203.00526428222656,206.129638671875,205.8851318359375
208.95718383789062,204.15081787109375,207.34315490722656,207.0750732421875
208.83200073242188,203.97213745117188,207.1929168701172,206.9110107421875
209.35032653808594,204.72215270996094,207.81976318359375,207.59762573242188
212.2649688720703,207.67628479003906,210.76129150390625,210.5626678466797
210.77398681640625,205.86331176757812,209.11721801757812,208.83187866210938
214.61599731445312,209.95663452148438,213.08668518066406,212.88165283203125
213.01002502441406,208.33277893066406,211.46768188476562,211.25064086914062
216.23915100097656,211.39146423339844,214.62770080566406,214.38369750976562
216.35494995117188,211.270751953125,214.63462829589844,214.3326416015625
218.02984619140625,213.3402862548828,216.4967498779297,216.30030822753906
218.46551513671875,213.78762817382812,216.9390869140625,216.7476043701172
216.4355926513672,211.58676147460938,214.82420349121094,214.58084106445312
211.62904357910156,206.24386596679688,209.7556915283203,209.35696411132812
220.92364501953125,216.1920623779297,219.37974548339844,219.18653869628906
220.9866943359375,216.23422241210938,219.43333435058594,219.23526000976562
222.3463134765625,217.35569763183594,220.68701171875,220.43643188476562
221.75917053222656,216.2938995361328,219.87896728515625,219.50811767578125
221.4277801513672,216.14828491210938,219.6323699951172,219.3059539794922
222.44967651367188,217.59059143066406,220.8514404296875,220.63388061523438
223.2340850830078,218.333740234375,221.61911010742188,221.39503479003906
225.17454528808594,220.34967041015625,223.60020446777344,223.40394592285156
226.2727508544922,220.9669952392578,224.47962951660156,224.16952514648438
229.5340118408203,224.42503356933594,227.84144592285156,227.59539794921875
223.90992736816406,218.4486083984375,222.03794860839844,221.67820739746094
211.96173095703125,206.34796142578125,210.0113525390625,209.08705139160156
172.8451385498047,167.44647216796875,170.29376220703125,170.0810546875
198.93621826171875,193.69627380371094,197.1181182861328,196.25082397460938
227.5558624267578,221.63821411132812,225.5044708251953,224.65267944335938
231.70359802246094,226.66525268554688,230.0500946044922,229.83175659179688
234.54754638671875,229.5187225341797,232.9069061279297,232.70431518554688
235.05308532714844,230.0078582763672,233.4063720703125,233.20211791992188
222.91256713867188,216.89097595214844,220.77891540527344,220.27581787109375
233.3220672607422,227.2653045654297,231.22262573242188,230.3714599609375
231.89398193359375,226.40753173828125,230.03411865234375,229.70578002929688
225.1055450439453,219.29489135742188,223.0758056640625,222.63523864746094
234.39434814453125,229.35960388183594,232.75050354003906,232.5457305908203
234.75479125976562,229.70037841796875,233.10292053222656,232.89498901367188
235.9625244140625,230.8985595703125,234.30984497070312,234.10523986816406
